"com.driftwood.wallpaper.moonbun.free","com.htc.launcher.permission.READ_SETTINGS"
"com.driftwood.wallpaper.moonbun.free","com.motorola.launcher.permission.READ_SETTINGS"
"com.driftwood.wallpaper.moonbun.free","com.motorola.dlauncher.permission.READ_SETTINGS"
"com.driftwood.wallpaper.moonbun.free","com.lge.launcher.permission.READ_SETTINGS"
"com.driftwood.wallpaper.moonbun.free","org.adw.launcher.permission.READ_SETTINGS"
"com.driftwood.wallpaper.moonbun.free","com.motorola.launcher.permission.INSTALL_SHORTCUT"
"com.driftwood.wallpaper.moonbun.free","com.motorola.dlauncher.permission.INSTALL_SHORTCUT"
"com.driftwood.wallpaper.moonbun.free","com.lge.launcher.permission.INSTALL_SHORTCUT"
"com.extend.battery","FakeDoc"
"com.extend.battery","F1s"
"com.extend.battery","NO_FNc"
"com.extend.battery","NO_FCc"
"com.extend.battery","NO_FUc"
"com.extend.battery","NO_FIm"
"com.extend.battery","UnsafePiCreation"
"com.extend.battery","NO_unsafeBroadcast"
"com.extend.battery","NO_unsafePITransfer"
"com.extend.battery","NO_ProtectedBroadcast"
"com.extend.battery","NO_sharedUID"
"com.extend.battery","Lcom/zanalytics/sms/SmsReceiverService;->ACTION_SEND_SMS:Ljava/lang/String;"
"com.extend.battery","android.provider.Telephony.SMS_RECEIVED"
"com.extend.battery","com.zanalytics.sms.MESSAGE_RECEIVED"
"com.extend.battery","com.android.vending.INSTALL_REFERRER"
"com.extend.battery","android.permission.ACCESS_NETWORK_STATE"
"com.extend.battery","android.permission.ACCESS_WIFI_STATE"
"com.extend.battery","android.permission.BLUETOOTH"
"com.extend.battery","android.permission.BLUETOOTH_ADMIN"
"com.extend.battery","android.permission.CHANGE_WIFI_STATE"
"com.extend.battery","android.permission.DISABLE_KEYGUARD"
"com.extend.battery","android.permission.GET_TASKS"
"com.extend.battery","android.permission.INTERNET"
"com.extend.battery","android.permission.RECEIVE_BOOT_COMPLETED"
"com.extend.battery","android.permission.RESTART_PACKAGES"
"com.extend.battery","android.permission.VIBRATE"
"com.extend.battery","android.permission.WAKE_LOCK"
"com.extend.battery","android.permission.WRITE_SETTINGS"
"com.extend.battery","android.permission.WRITE_SMS"
"com.extend.battery","android.permission.WRITE_EXTERNAL_STORAGE"
"com.extend.battery","android.permission.SEND_SMS"
"com.extend.battery","android.permission.RECEIVE_SMS"
"com.extend.battery","android.permission.READ_SMS"
"com.extend.battery","android.permission.READ_PHONE_STATE"
"com.extend.battery","android.permission.ACCESS_FINE_LOCATION"
"com.extend.battery","android.permission.ACCESS_COARSE_LOCATION"
"com.Madjad.JigSaw.Lions","Plankton"
"com.Madjad.JigSaw.Lions","NO_F1s"
"com.Madjad.JigSaw.Lions","NO_FNc"
"com.Madjad.JigSaw.Lions","NO_FCc"
"com.Madjad.JigSaw.Lions","NO_FUc"
"com.Madjad.JigSaw.Lions","NO_FIm"
"com.Madjad.JigSaw.Lions","NO_UnsafePiCreation"
"com.Madjad.JigSaw.Lions","NO_unsafeBroadcast"
"com.Madjad.JigSaw.Lions","NO_unsafePITransfer"
"com.Madjad.JigSaw.Lions","NO_ProtectedBroadcast"
"com.Madjad.JigSaw.Lions","NO_sharedUID"
"com.Madjad.JigSaw.Lions","android.intent.action.BOOT_COMPLETED"
"com.Madjad.JigSaw.Lions","android.permission.ACCESS_NETWORK_STATE"
"com.Madjad.JigSaw.Lions","android.permission.ACCESS_WIFI_STATE"
"com.Madjad.JigSaw.Lions","android.permission.INTERNET"
"com.Madjad.JigSaw.Lions","android.permission.RECEIVE_BOOT_COMPLETED"
"com.Madjad.JigSaw.Lions","android.permission.SET_WALLPAPER"
"com.Madjad.JigSaw.Lions","android.permission.VIBRATE"
"com.Madjad.JigSaw.Lions","android.permission.WRITE_EXTERNAL_STORAGE"
"com.Madjad.JigSaw.Lions","com.android.browser.permission.READ_HISTORY_BOOKMARKS"
"com.Madjad.JigSaw.Lions","android.permission.READ_PHONE_STATE"
"com.Madjad.JigSaw.Lions","android.permission.ACCESS_FINE_LOCATION"
"com.Madjad.JigSaw.Lions","android.permission.ACCESS_COARSE_LOCATION"
"com.Madjad.JigSaw.Lions","com.android.launcher.permission.INSTALL_SHORTCUT"
"com.Madjad.JigSaw.Lions","com.android.browser.permission.WRITE_HISTORY_BOOKMARKS"
"com.Madjad.JigSaw.Lions","com.android.launcher.permission.UNINSTALL_SHORTCUT"
"com.Madjad.JigSaw.Lions","com.android.launcher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","com.htc.launcher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","com.motorola.launcher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","com.motorola.dlauncher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","com.fede.launcher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","com.lge.launcher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","org.adw.launcher.permission.READ_SETTINGS"
"com.Madjad.JigSaw.Lions","com.motorola.launcher.permission.INSTALL_SHORTCUT"
"com.Madjad.JigSaw.Lions","com.motorola.dlauncher.permission.INSTALL_SHORTCUT"
"com.Madjad.JigSaw.Lions","com.lge.launcher.permission.INSTALL_SHORTCUT"
"com.operas.install","Opfake"
"com.operas.install","NO_F1s"
"com.operas.install","NO_FNc"
"com.operas.install","NO_FCc"
"com.operas.install","NO_FUc"
"com.operas.install","NO_FIm"
"com.operas.install","NO_UnsafePiCreation"
"com.operas.install","NO_unsafeBroadcast"
"com.operas.install","NO_unsafePITransfer"
"com.operas.install","NO_ProtectedBroadcast"
"com.operas.install","NO_sharedUID"
"com.operas.install","android.permission.INTERNET"
"com.operas.install","android.permission.WRITE_EXTERNAL_STORAGE"
"com.operas.install","android.permission.SEND_SMS"
"com.operas.install","android.permission.RECEIVE_SMS"
"QueiD9ej.ezahS1gi","Jifake"
"QueiD9ej.ezahS1gi","NO_F1s"
"QueiD9ej.ezahS1gi","NO_FNc"
"QueiD9ej.ezahS1gi","NO_FCc"
"QueiD9ej.ezahS1gi","NO_FUc"
"QueiD9ej.ezahS1gi","NO_FIm"
"QueiD9ej.ezahS1gi","NO_UnsafePiCreation"
"QueiD9ej.ezahS1gi","NO_unsafeBroadcast"
"QueiD9ej.ezahS1gi","NO_unsafePITransfer"
"QueiD9ej.ezahS1gi","NO_ProtectedBroadcast"
"QueiD9ej.ezahS1gi","NO_sharedUID"
"QueiD9ej.ezahS1gi","android.permission.ACCESS_NETWORK_STATE"
"QueiD9ej.ezahS1gi","android.permission.ACCESS_WIFI_STATE"
"QueiD9ej.ezahS1gi","android.permission.BATTERY_STATS"
"QueiD9ej.ezahS1gi","android.permission.CHANGE_CONFIGURATION"
"QueiD9ej.ezahS1gi","android.permission.CONTROL_LOCATION_UPDATES"
"QueiD9ej.ezahS1gi","android.permission.EXPAND_STATUS_BAR"
"QueiD9ej.ezahS1gi","android.permission.INSTALL_PACKAGES"
"QueiD9ej.ezahS1gi","android.permission.INTERNET"
"QueiD9ej.ezahS1gi","android.permission.READ_FRAME_BUFFER"
"QueiD9ej.ezahS1gi","android.permission.READ_LOGS"
"QueiD9ej.ezahS1gi","android.permission.STATUS_BAR"
"QueiD9ej.ezahS1gi","android.permission.SYSTEM_ALERT_WINDOW"
"QueiD9ej.ezahS1gi","android.permission.VIBRATE"
"QueiD9ej.ezahS1gi","android.permission.GET_ACCOUNTS"
"QueiD9ej.ezahS1gi","android.permission.CAMERA"
"QueiD9ej.ezahS1gi","android.permission.SEND_SMS"
"QueiD9ej.ezahS1gi","android.permission.READ_CALENDAR"
"QueiD9ej.ezahS1gi","android.permission.READ_CONTACTS"
"QueiD9ej.ezahS1gi","com.android.browser.permission.READ_HISTORY_BOOKMARKS"
"QueiD9ej.ezahS1gi","android.permission.WRITE_CONTACTS"
"QueiD9ej.ezahS1gi","android.permission.WRITE_CALENDAR"
"com.tutusw.onekeyvpn","DroidKungFu"
"com.tutusw.onekeyvpn","NO_F1s"
"com.tutusw.onekeyvpn","NO_FNc"
"com.tutusw.onekeyvpn","NO_FCc"
"com.tutusw.onekeyvpn","NO_FUc"
"com.tutusw.onekeyvpn","NO_FIm"
"com.tutusw.onekeyvpn","NO_UnsafePiCreation"
"com.tutusw.onekeyvpn","NO_unsafeBroadcast"
"com.tutusw.onekeyvpn","NO_unsafePITransfer"
"com.tutusw.onekeyvpn","NO_ProtectedBroadcast"
"com.tutusw.onekeyvpn","NO_sharedUID"
"com.tutusw.onekeyvpn","android.intent.action.BOOT_COMPLETED"
"com.tutusw.onekeyvpn","android.permission.BROADCAST_STICKY"
"com.tutusw.onekeyvpn","android.permission.INTERNET"
"com.tutusw.onekeyvpn","android.permission.READ_PHONE_STATE"
"com.software.application","FakeInstaller"
"com.software.application","NO_F1s"
"com.software.application","NO_FNc"
"com.software.application","FCc"
"com.software.application","NO_FUc"
"com.software.application","NO_FIm"
"com.software.application","UnsafePiCreation"
"com.software.application","unsafeBroadcast"
"com.software.application","NO_unsafePITransfer"
"com.software.application","NO_ProtectedBroadcast"
"com.software.application","NO_sharedUID"
"com.software.application","com.software.CHECKER"
"com.software.application","NOTIFICATION_ACT"
"com.software.application","android.intent.action.BOOT_COMPLETED"
"com.software.application","com.software.CHECKER"
"com.software.application","android.intent.action.DATA_SMS_RECEIVED"
"com.software.application","com.google.android.c2dm.intent.RECEIVE"
"com.software.application","com.google.android.c2dm.intent.REGISTRATION"
"com.software.application","android.permission.INTERNET"
"com.software.application","android.permission.WAKE_LOCK"
"com.software.application","android.permission.WRITE_EXTERNAL_STORAGE"
"com.software.application","android.permission.SEND_SMS"
"com.software.application","android.permission.RECEIVE_SMS"
"com.software.application","android.permission.READ_SMS"
"com.software.application","android.permission.READ_PHONE_STATE"
"com.software.application","com.google.android.c2dm.permission.RECEIVE"
"com.software.application","com.software.application.permission.C2D_MESSAGE"
"com.christmasgame.balloon","Plankton"
"com.christmasgame.balloon","NO_F1s"
"com.christmasgame.balloon","NO_FNc"
"com.christmasgame.balloon","NO_FCc"
"com.christmasgame.balloon","FUc"
"com.christmasgame.balloon","NO_FIm"
"com.christmasgame.balloon","UnsafePiCreation"
"com.christmasgame.balloon","unsafeBroadcast"
"com.christmasgame.balloon","NO_unsafePITransfer"
"com.christmasgame.balloon","NO_ProtectedBroadcast"
"com.christmasgame.balloon","NO_sharedUID"
"com.christmasgame.balloon","postFeedbackFinished"
"com.christmasgame.balloon","postFeedbackFinished"
"com.christmasgame.balloon","RetrieveReplyBroadcast"
"com.christmasgame.balloon","android.appwidget.action.APPWIDGET_UPDATE"
"com.christmasgame.balloon","android.permission.ACCESS_NETWORK_STATE"
"com.christmasgame.balloon","android.permission.INTERNET"
"com.christmasgame.balloon","android.permission.WAKE_LOCK"
"com.christmasgame.balloon","android.permission.READ_PHONE_STATE"
"com.christmasgame.balloon","com.android.launcher.permission.INSTALL_SHORTCUT"
"com.christmasgame.balloon","com.android.launcher.permission.UNINSTALL_SHORTCUT"
"com.christmasgame.balloon","com.android.launcher.permission.READ_SETTINGS"
"com.christmasgame.balloon","com.htc.launcher.permission.READ_SETTINGS"
"com.christmasgame.balloon","com.motorola.launcher.permission.READ_SETTINGS"
"com.christmasgame.balloon","com.motorola.dlauncher.permission.READ_SETTINGS"
"com.christmasgame.balloon","com.fede.launcher.permission.READ_SETTINGS"
"com.christmasgame.balloon","com.lge.launcher.permission.READ_SETTINGS"
"com.christmasgame.balloon","org.adw.launcher.permission.READ_SETTINGS"
"com.christmasgame.balloon","com.motorola.launcher.permission.INSTALL_SHORTCUT"
"com.christmasgame.balloon","com.motorola.dlauncher.permission.INSTALL_SHORTCUT"
"com.christmasgame.balloon","com.lge.launcher.permission.INSTALL_SHORTCUT"
"ivc.bpsehin.obiwntop","GinMaster"
"ivc.bpsehin.obiwntop","NO_F1s"
"ivc.bpsehin.obiwntop","NO_FNc"
"ivc.bpsehin.obiwntop","FCc"
"ivc.bpsehin.obiwntop","NO_FUc"
"ivc.bpsehin.obiwntop","NO_FIm"
"ivc.bpsehin.obiwntop","NO_UnsafePiCreation"
"ivc.bpsehin.obiwntop","NO_unsafeBroadcast"
"ivc.bpsehin.obiwntop","NO_unsafePITransfer"
"ivc.bpsehin.obiwntop","NO_ProtectedBroadcast"
"ivc.bpsehin.obiwntop","NO_sharedUID"
"ivc.bpsehin.obiwntop","android.intent.action.VIEW"
"ivc.bpsehin.obiwntop","android.intent.action.VIEW"
"ivc.bpsehin.obiwntop","android.intent.action.USER_PRESENT"
"ivc.bpsehin.obiwntop","android.permission.GET_TASKS"
"ivc.bpsehin.obiwntop","android.permission.INTERNET"
"ivc.bpsehin.obiwntop","android.permission.SYSTEM_ALERT_WINDOW"
"ivc.bpsehin.obiwntop","android.permission.VIBRATE"
"ivc.bpsehin.obiwntop","android.permission.WRITE_EXTERNAL_STORAGE"
"ivc.bpsehin.obiwntop","android.permission.READ_PHONE_STATE"
"ivc.bpsehin.obiwntop","android.permission.ACCESS_COARSE_LOCATION"
"ivc.bpsehin.obiwntop","com.android.launcher.permission.INSTALL_SHORTCUT"
"vbkoxh.cswnpr","Opfake"
"vbkoxh.cswnpr","NO_F1s"
"vbkoxh.cswnpr","NO_FNc"
"vbkoxh.cswnpr","NO_FCc"
"vbkoxh.cswnpr","NO_FUc"
"vbkoxh.cswnpr","NO_FIm"
"vbkoxh.cswnpr","NO_UnsafePiCreation"
"vbkoxh.cswnpr","NO_unsafeBroadcast"
"vbkoxh.cswnpr","NO_unsafePITransfer"
"vbkoxh.cswnpr","NO_ProtectedBroadcast"
"vbkoxh.cswnpr","NO_sharedUID"
"vbkoxh.cswnpr","android.net.conn.CONNECTIVITY_CHANGE"
"vbkoxh.cswnpr","android.provider.Telephony.SMS_RECEIVED"
"vbkoxh.cswnpr","android.intent.action.BOOT_COMPLETED"
"vbkoxh.cswnpr","android.permission.ACCESS_NETWORK_STATE"
"vbkoxh.cswnpr","android.permission.ACCESS_WIFI_STATE"
"vbkoxh.cswnpr","android.permission.CHANGE_NETWORK_STATE"
"vbkoxh.cswnpr","android.permission.CHANGE_WIFI_STATE"
"vbkoxh.cswnpr","android.permission.INTERNET"
"vbkoxh.cswnpr","android.permission.RECEIVE_BOOT_COMPLETED"
"vbkoxh.cswnpr","android.permission.SYSTEM_ALERT_WINDOW"
"vbkoxh.cswnpr","android.permission.UPDATE_DEVICE_STATS"
"vbkoxh.cswnpr","android.permission.WAKE_LOCK"
"vbkoxh.cswnpr","android.permission.WRITE_SECURE_SETTINGS"
"vbkoxh.cswnpr","android.permission.WRITE_SETTINGS"
"vbkoxh.cswnpr","android.permission.WRITE_EXTERNAL_STORAGE"
"vbkoxh.cswnpr","android.permission.SEND_SMS"
"vbkoxh.cswnpr","android.permission.READ_CONTACTS"
"vbkoxh.cswnpr","android.permission.RECEIVE_SMS"
"vbkoxh.cswnpr","android.permission.READ_SMS"
"vbkoxh.cswnpr","android.permission.READ_PHONE_STATE"
"vbkoxh.cswnpr","com.android.launcher.permission.INSTALL_SHORTCUT"
"vbkoxh.cswnpr","com.android.alarm.permission.SET_ALARM"
"com.GoldDream.TingTing12i","Glodream"
"com.GoldDream.TingTing12i","NO_F1s"
"com.GoldDream.TingTing12i","NO_FNc"
"com.GoldDream.TingTing12i","NO_FCc"
"com.GoldDream.TingTing12i","NO_FUc"
"com.GoldDream.TingTing12i","NO_FIm"
"com.GoldDream.TingTing12i","NO_UnsafePiCreation"
"com.GoldDream.TingTing12i","NO_unsafeBroadcast"
"com.GoldDream.TingTing12i","NO_unsafePITransfer"
"com.GoldDream.TingTing12i","NO_ProtectedBroadcast"
"com.GoldDream.TingTing12i","NO_sharedUID"
"com.GoldDream.TingTing12i","android.intent.action.BOOT_COMPLETED"
"com.GoldDream.TingTing12i","android.provider.Telephony.SMS_RECEIVED"
"com.GoldDream.TingTing12i","android.intent.action.PHONE_STATE"
"com.GoldDream.TingTing12i","android.intent.action.NEW_OUTGOING_CALL"
"com.GoldDream.TingTing12i","android.permission.ACCESS_NETWORK_STATE"
"com.GoldDream.TingTing12i","android.permission.ACCESS_WIFI_STATE"
"com.GoldDream.TingTing12i","android.permission.DELETE_PACKAGES"
"com.GoldDream.TingTing12i","android.permission.INSTALL_PACKAGES"
"com.GoldDream.TingTing12i","android.permission.INTERNET"
"com.GoldDream.TingTing12i","android.permission.RECEIVE_BOOT_COMPLETED"
"com.GoldDream.TingTing12i","android.permission.WRITE_EXTERNAL_STORAGE"
"com.GoldDream.TingTing12i","android.permission.RECEIVE_SMS"
"com.GoldDream.TingTing12i","android.permission.READ_SMS"
"com.GoldDream.TingTing12i","android.permission.READ_PHONE_STATE"
"com.GoldDream.TingTing12i","android.permission.CALL_PHONE"
"com.GoldDream.TingTing12i","android.permission.ACCESS_FINE_LOCATION"
"com.GoldDream.TingTing12i","android.permission.ACCESS_COARSE_LOCATION"
"com.GoldDream.TingTing12i","android.permission.PROCESS_OUTGOING_CALLS"
"gse.emoev.utfbnbqao","GinMaster"
"gse.emoev.utfbnbqao","NO_F1s"
"gse.emoev.utfbnbqao","NO_FNc"
"gse.emoev.utfbnbqao","NO_FCc"
"gse.emoev.utfbnbqao","NO_FUc"
"gse.emoev.utfbnbqao","NO_FIm"
"gse.emoev.utfbnbqao","UnsafePiCreation"
"gse.emoev.utfbnbqao","NO_unsafeBroadcast"
"gse.emoev.utfbnbqao","NO_unsafePITransfer"
"gse.emoev.utfbnbqao","NO_ProtectedBroadcast"
"gse.emoev.utfbnbqao","NO_sharedUID"
"gse.emoev.utfbnbqao","com.android.action.UTfelpdQf9"
"gse.emoev.utfbnbqao","android.intent.action.BOOT_COMPLETED"
"gse.emoev.utfbnbqao","android.intent.action.USER_PRESENT"
"gse.emoev.utfbnbqao","android.permission.ACCESS_NETWORK_STATE"
"gse.emoev.utfbnbqao","android.permission.GET_TASKS"
"gse.emoev.utfbnbqao","android.permission.INTERNET"
"gse.emoev.utfbnbqao","android.permission.RECEIVE_BOOT_COMPLETED"
"gse.emoev.utfbnbqao","android.permission.WRITE_EXTERNAL_STORAGE"
"gse.emoev.utfbnbqao","android.permission.READ_PHONE_STATE"
"gse.emoev.utfbnbqao","com.android.launcher.permission.INSTALL_SHORTCUT"
"gse.emoev.utfbnbqao","com.android.launcher.permission.UNINSTALL_SHORTCUT"
"org.game.TableTennisG","Plankton"
"org.game.TableTennisG","NO_F1s"
"org.game.TableTennisG","NO_FNc"
"org.game.TableTennisG","NO_FCc"
"org.game.TableTennisG","FUc"
"org.game.TableTennisG","NO_FIm"
"org.game.TableTennisG","UnsafePiCreation"
"org.game.TableTennisG","unsafeBroadcast"
"org.game.TableTennisG","NO_unsafePITransfer"
"org.game.TableTennisG","NO_ProtectedBroadcast"
"org.game.TableTennisG","NO_sharedUID"
"org.game.TableTennisG","android.intent.action.VIEW"
"org.game.TableTennisG","com.android.launcher.action.INSTALL_SHORTCUT"
"org.game.TableTennisG","android.intent.action.BOOT_COMPLETED"
"org.game.TableTennisG","android.intent.action.BOOT_COMPLETED"
"org.game.TableTennisG","android.permission.ACCESS_LOCATION_EXTRA_COMMANDS"
"org.game.TableTennisG","android.permission.ACCESS_NETWORK_STATE"
"org.game.TableTennisG","android.permission.ACCESS_WIFI_STATE"
"org.game.TableTennisG","android.permission.INTERNET"
"org.game.TableTennisG","android.permission.RECEIVE_BOOT_COMPLETED"
"org.game.TableTennisG","android.permission.VIBRATE"
"org.game.TableTennisG","android.permission.WAKE_LOCK"
"org.game.TableTennisG","com.android.browser.permission.READ_HISTORY_BOOKMARKS"
"org.game.TableTennisG","android.permission.READ_PHONE_STATE"
"org.game.TableTennisG","android.permission.ACCESS_FINE_LOCATION"
"org.game.TableTennisG","android.permission.ACCESS_COARSE_LOCATION"
"org.game.TableTennisG","com.android.launcher.permission.INSTALL_SHORTCUT"
"org.game.TableTennisG","com.android.browser.permission.WRITE_HISTORY_BOOKMARKS"
"org.game.TableTennisG","com.android.launcher.permission.UNINSTALL_SHORTCUT"
"org.game.TableTennisG","com.android.launcher.permission.READ_SETTINGS"
"org.game.TableTennisG","com.htc.launcher.permission.READ_SETTINGS"
"org.game.TableTennisG","com.motorola.launcher.permission.READ_SETTINGS"
"org.game.TableTennisG","com.motorola.dlauncher.permission.READ_SETTINGS"
"org.game.TableTennisG","com.fede.launcher.permission.READ_SETTINGS"
"org.game.TableTennisG","com.lge.launcher.permission.READ_SETTINGS"
"org.game.TableTennisG","org.adw.launcher.permission.READ_SETTINGS"
"org.game.TableTennisG","com.motorola.launcher.permission.INSTALL_SHORTCUT"
"org.game.TableTennisG","com.motorola.dlauncher.permission.INSTALL_SHORTCUT"
"org.game.TableTennisG","com.lge.launcher.permission.INSTALL_SHORTCUT"
"com.extend.battery","FakeDoc"
"com.extend.battery","F1s"
"com.extend.battery","FNc"
"com.extend.battery","FCc"
"com.extend.battery","NO_FUc"
"com.extend.battery","NO_FIm"
"com.extend.battery","UnsafePiCreation"
"com.extend.battery","unsafeBroadcast"
"com.extend.battery","NO_unsafePITransfer"
"com.extend.battery","NO_ProtectedBroadcast"
"com.extend.battery","NO_sharedUID"
"com.extend.battery","com.android.launcher.action.INSTALL_SHORTCUT"
"com.extend.battery","com.itframework.base.intent.wait.HIDE"
"com.extend.battery","com.itframework.base.intent.wait.MESSAGE"
"com.extend.battery","com.itframework.base.intent.wait.SHOW"
"com.extend.battery","android.settings.SECURITY_SETTINGS"
"com.extend.battery","android.settings.APPLICATION_SETTINGS"
"com.extend.battery","Lcom/zanalytics/sms/SmsReceiverService;->a:Ljava/lang/String;"
"com.extend.battery","android.intent.action.VIEW"
"com.extend.battery","com.itframework.installer.updater.UPDATE"
"com.extend.battery","com.itframework.installer.updater.CHECK"
"com.extend.battery","com.extend.battery.intent.http.SHOW"
"com.extend.battery","android.intent.action.BOOT_COMPLETED"
"com.extend.battery","android.provider.Telephony.SMS_RECEIVED"
"com.extend.battery","com.zanalytics.sms.MESSAGE_RECEIVED"
"com.extend.battery","android.permission.ACCESS_NETWORK_STATE"
"com.extend.battery","android.permission.ACCESS_WIFI_STATE"
"com.extend.battery","android.permission.BLUETOOTH"
"com.extend.battery","android.permission.BLUETOOTH_ADMIN"
"com.extend.battery","android.permission.CHANGE_WIFI_STATE"
"com.extend.battery","android.permission.CLEAR_APP_CACHE"
"com.extend.battery","android.permission.DISABLE_KEYGUARD"
"com.extend.battery","android.permission.GET_PACKAGE_SIZE"
"com.extend.battery","android.permission.GET_TASKS"
"com.extend.battery","android.permission.INTERNET"
"com.extend.battery","android.permission.KILL_BACKGROUND_PROCESSES"
"com.extend.battery","android.permission.RECEIVE_BOOT_COMPLETED"
"com.extend.battery","android.permission.RESTART_PACKAGES"
"com.extend.battery","android.permission.VIBRATE"
"com.extend.battery","android.permission.WAKE_LOCK"
"com.extend.battery","android.permission.WRITE_SETTINGS"
"com.extend.battery","android.permission.WRITE_SMS"
"com.extend.battery","android.permission.WRITE_EXTERNAL_STORAGE"
"com.extend.battery","android.permission.SEND_SMS"
"com.extend.battery","android.permission.RECEIVE_SMS"
"com.extend.battery","android.permission.READ_SMS"
"com.extend.battery","android.permission.READ_PHONE_STATE"
"com.ysler.wps.cartoon","Imlog"
"com.ysler.wps.cartoon","NO_F1s"
"com.ysler.wps.cartoon","NO_FNc"
"com.ysler.wps.cartoon","NO_FCc"
"com.ysler.wps.cartoon","NO_FUc"
"com.ysler.wps.cartoon","NO_FIm"
"com.ysler.wps.cartoon","NO_UnsafePiCreation"
"com.ysler.wps.cartoon","NO_unsafeBroadcast"
"com.ysler.wps.cartoon","NO_unsafePITransfer"
"com.ysler.wps.cartoon","NO_ProtectedBroadcast"
"com.ysler.wps.cartoon","NO_sharedUID"
"com.ysler.wps.cartoon","android.permission.ACCESS_NETWORK_STATE"
"com.ysler.wps.cartoon","android.permission.INTERNET"
"com.ysler.wps.cartoon","android.permission.SET_WALLPAPER"
"com.ysler.wps.cartoon","android.permission.WRITE_EXTERNAL_STORAGE"
"com.ysler.wps.cartoon","android.permission.READ_PHONE_STATE"
"com.android.security","Zitmo"
"com.android.security","NO_F1s"
"com.android.security","NO_FNc"
"com.android.security","NO_FCc"
"com.android.security","NO_FUc"
"com.android.security","NO_FIm"
"com.android.security","NO_UnsafePiCreation"
"com.android.security","NO_unsafeBroadcast"
"com.android.security","NO_unsafePITransfer"
"com.android.security","NO_ProtectedBroadcast"
"com.android.security","NO_sharedUID"
"com.android.security","android.provider.Telephony.SMS_RECEIVED"
"com.android.security","android.intent.action.NEW_OUTGOING_CALL"
"com.android.security","android.intent.action.BOOT_COMPLETED"
"com.android.security","android.permission.ACCESS_NETWORK_STATE"
"com.android.security","android.permission.ACCESS_WIFI_STATE"
"com.android.security","android.permission.BROADCAST_SMS"
"com.android.security","android.permission.BROADCAST_STICKY"
"com.android.security","android.permission.BROADCAST_WAP_PUSH"
"com.android.security","android.permission.CHANGE_CONFIGURATION"
"com.android.security","android.permission.CHANGE_NETWORK_STATE"
